lpermno,gvkey,linkprim,liid,linktype,lpermco,linkdt,linkenddt,iid,datadate,tic,cusip,conm,curcddv,capgn,cheqv,div,divd,divdpaydateind,divsp,dvrated,paydateind,anncdate,capgnpaydate,cheqvpaydate,divdpaydate,divsppaydate,paydate,recorddate,curcdd,adrrc,ajexdi,cshoc,cshtrd,dvi,eps,epsmo,prccd,prchd,prcld,prcod,prcstd,trfd,exchg,secstat,tpci,cik,fic,add1,add2,add3,add4,addzip,busdesc,city,conml,costat,county,dlrsn,ein,fax,fyrc,ggroup,gind,gsector,gsubind,idbflag,incorp,loc,naics,phone,prican,prirow,priusa,sic,spcindcd,spcseccd,spcsrc,state,stko,weburl,dldte,ipodate
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-11-07 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,17506000.0,60700.0,,0.1,12.0,9.84,9.86,9.51,9.6,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2005-11-09 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,17506000.0,66500.0,,0.22,9.0,10.0,10.12,9.7,10.12,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2006-06-19 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,17355000.0,122600.0,,0.62,3.0,11.61,12.65,11.58,12.65,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2006-06-21 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,17355000.0,150400.0,,0.62,3.0,11.62,11.74,11.1,11.1,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2006-06-22 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,17355000.0,113400.0,,0.62,3.0,11.83,12.05,11.56,11.7,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-05 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,630700.0,,1.48,9.0,17.96,18.24,17.26,18.2,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-06 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,612400.0,,1.48,9.0,18.15,18.66,18.01,18.2,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-07 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,661000.0,,1.48,9.0,18.1,18.65,17.87,18.19,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-09 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,440200.0,,1.48,9.0,17.53,17.99,17.47,17.78,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-12 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,361845.0,,1.48,9.0,17.38,17.62,17.22,17.53,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-13 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,460634.0,,1.48,9.0,17.4,17.54,17.17,17.25,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-15 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,311300.0,,1.48,9.0,17.43,17.46,17.25,17.43,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-16 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,240100.0,,1.48,9.0,17.59,17.59,17.3,17.43,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-20 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,709500.0,,1.48,9.0,17.02,17.5,16.5801,17.5,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-21 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,410400.0,,1.48,9.0,16.88,17.17,16.75,16.8,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-22 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,383100.0,,1.48,9.0,16.91,17.14,16.84,16.88,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-23 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,332300.0,,1.48,9.0,16.8,17.05,16.8,16.89,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-26 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,331025.0,,1.48,9.0,17.03,17.35,16.81,16.82,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-27 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,583500.0,,1.48,9.0,16.16,16.9,15.76,16.9,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-28 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,494100.0,,1.48,9.0,16.38,16.47,15.77,16.08,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-03-01 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,508717.0,,1.48,9.0,15.99,16.28,15.75,15.98,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-03-02 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,566400.0,,1.48,9.0,15.6,15.99,15.44,15.87,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-03-06 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,631700.0,,1.48,9.0,15.56,15.59,14.7001,14.99,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-03-07 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,531300.0,,1.48,9.0,15.73,16.2099,15.6024,15.68,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-03-08 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,1281000.0,,1.48,9.0,17.49,17.49,16.03,16.63,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-03-12 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,514400.0,,1.73,12.0,16.63,17.17,16.5625,17.0,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-02-01 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,465700.0,,1.48,9.0,17.64,17.99,17.29,17.77,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
90335,001308,C,02,LC,22169,1095033600000000000,20110228,02,2007-03-13 00:00:00,ALY,019645506,ALLIS-CHALMERS ENERGY INC,nan,,,,,nan,,,nan,,,,,,,,USD,,1.0,34233000.0,468400.0,,1.73,12.0,15.91,16.8156,15.52,16.5,3.0,1.0,11,I,0,0000003982,USA,"11125 Equity Drive, Suite 200",nan,nan,nan,77041,"Allis-Chalmers Energy Inc. provides services and equipment to oil and natural gas exploration and production companies in the United States. It operates through three segments: Oilfield Services, Drilling and Completion, and Rental Services.",Houston,Allis-Chalmers Energy Inc,I,,01,39-0126090,713-856-4246,12,1010,101010,10,10101020,D,DE,USA,213111,713-856-4222,,,02,1381,175,976,,TX,0,www.alchenergy.com,1298505600000000000,
